24,3,394,139,55,177,1,-1,-1,-1
24,4,660,255,41,138,1,-1,-1,-1
24,5,700,258,27,125,1,-1,-1,-1
24,6,393,136,22,105,1,-1,-1,-1
25,2,372,151,34,112,1,-1,-1,-1
25,3,380,136,53,168,1,-1,-1,-1
25,4,655,250,41,140,1,-1,-1,-1
25,5,694,254,28,125,1,-1,-1,-1
25,6,389,138,25,122,1,-1,-1,-1
26,2,373,152,34,112,1,-1,-1,-1
26,3,369,128,55,173,1,-1,-1,-1
26,4,651,248,40,140,1,-1,-1,-1
26,5,690,254,29,127,1,-1,-1,-1
26,6,387,140,26,127,1,-1,-1,-1
27,2,374,150,35,114,1,-1,-1,-1
27,4,644,247,40,138,1,-1,-1,-1
27,5,685,252,30,127,1,-1,-1,-1
28,2,375,146,35,114,1,-1,-1,-1
28,4,640,244,40,137,1,-1,-1,-1
28,5,679,244,29,124,1,-1,-1,-1
28,7,402,209,28,98,1,-1,-1,-1
29,2,375,145,35,115,1,-1,-1,-1
29,4,633,242,39,134,1,-1,-1,-1
29,5,673,240,29,122,1,-1,-1,-1
29,7,401,208,28,98,1,-1,-1,-1
30,2,375,144,35,115,1,-1,-1,-1
30,4,626,240,40,134,1,-1,-1,-1
30,5,666,238,30,125,1,-1,-1,-1
30,7,400,201,27,96,1,-1,-1,-1
31,2,375,142,36,122,1,-1,-1,-1
31,3,375,135,50,158,1,-1,-1,-1
31,4,618,237,40,135,1,-1,-1,-1
31,5,658,240,29,119,1,-1,-1,-1
31,7,399,198,27,95,1,-1,-1,-1
32,2,376,140,36,123,1,-1,-1,-1
32,3,378,138,49,155,1,-1,-1,-1
32,4,614,234,40,135,1,-1,-1,-1
32,5,650,235,31,121,1,-1,-1,-1
33,2,378,142,35,119,1,-1,-1,-1
33,3,372,134,50,157,1,-1,-1,-1
33,4,608,231,39,132,1,-1,-1,-1
33,5,643,228,32,125,1,-1,-1,-1
34,2,380,143,34,115,1,-1,-1,-1
34,4,605,228,39,132,1,-1,-1,-1
34,5,637,228,32,125,1,-1,-1,-1
35,2,380,144,33,112,1,-1,-1,-1
35,4,601,227,39,132,1,-1,-1,-1
35,5,633,229,32,123,1,-1,-1,-1
36,2,386,146,31,106,1,-1,-1,-1
36,4,593,227,38,128,1,-1,-1,-1
36,5,627,229,32,123,1,-1,-1,-1
36,6,378,146,23,103,1,-1,-1,-1
37,2,390,146,31,107,1,-1,-1,-1
37,4,589,225,38,127,1,-1,-1,-1
37,5,620,225,32,122,1,-1,-1,-1
37,6,376,143,24,104,1,-1,-1,-1
38,2,392,147,31,106,1,-1,-1,-1
38,4,585,222,38,127,1,-1,-1,-1
38,5,614,220,32,121,1,-1,-1,-1
38,6,376,144,24,101,1,-1,-1,-1
39,2,394,146,30,107,1,-1,-1,-1
39,4,574,219,38,127,1,-1,-1,-1
39,5,605,217,32,121,1,-1,-1,-1
39,6,376,144,25,102,1,-1,-1,-1
40,2,395,147,28,103,1,-1,-1,-1
40,4,567,218,38,127,1,-1,-1,-1
40,5,600,214,33,122,1,-1,-1,-1
40,6,376,143,26,102,1,-1,-1,-1
41,2,395,145,28,102,1,-1,-1,-1
41,3,430,147,33,113,1,-1,-1,-1
41,4,563,215,37,126,1,-1,-1,-1
41,5,594,211,33,122,1,-1,-1,-1
41,6,379,142,28,105,1,-1,-1,-1
41,8,742,282,14,141,1,-1,-1,-1
42,2,395,145,27,101,1,-1,-1,-1
42,3,436,147,30,107,1,-1,-1,-1
42,4,559,209,37,125,1,-1,-1,-1
42,5,589,207,33,122,1,-1,-1,-1
42,6,380,142,29,106,1,-1,-1,-1
42,8,741,278,16,152,1,-1,-1,-1
43,2,393,142,28,106,1,-1,-1,-1
43,3,440,146,29,104,1,-1,-1,-1
43,4,550,207,36,125,1,-1,-1,-1
43,5,582,202,34,125,1,-1,-1,-1
43,6,379,141,29,107,1,-1,-1,-1
43,8,733,273,17,150,1,-1,-1,-1
44,2,394,141,28,105,1,-1,-1,-1
44,3,443,148,28,100,1,-1,-1,-1
44,4,542,203,37,129,1,-1,-1,-1
44,5,579,200,34,124,1,-1,-1,-1
44,6,379,141,29,107,1,-1,-1,-1
44,8,724,269,19,152,1,-1,-1,-1
45,3,444,147,27,97,1,-1,-1,-1
45,4,538,202,37,129,1,-1,-1,-1
45,5,575,199,35,126,1,-1,-1,-1
45,6,378,140,30,107,1,-1,-1,-1
45,8,718,265,21,155,1,-1,-1,-1
46,2,395,144,29,105,1,-1,-1,-1
46,3,445,147,27,94,1,-1,-1,-1
46,4,534,203,36,123,1,-1,-1,-1
46,5,572,199,33,120,1,-1,-1,-1
46,6,376,141,29,106,1,-1,-1,-1
46,8,712,264,22,152,1,-1,-1,-1
47,2,396,143,29,105,1,-1,-1,-1
47,3,444,145,26,93,1,-1,-1,-1
47,4,524,200,36,123,1,-1,-1,-1
47,5,567,195,33,118,1,-1,-1,-1
47,6,374,142,29,104,1,-1,-1,-1
47,8,704,257,22,150,1,-1,-1,-1
48,2,401,146,28,105,1,-1,-1,-1
48,3,442,143,26,93,1,-1,-1,-1
48,4,515,197,36,124,1,-1,-1,-1
48,5,562,195,32,116,1,-1,-1,-1
48,6,373,143,28,102,1,-1,-1,-1
48,8,697,252,23,150,1,-1,-1,-1
49,2,402,146,28,105,1,-1,-1,-1
49,3,440,140,26,93,1,-1,-1,-1
49,4,510,197,36,121,1,-1,-1,-1
49,5,557,195,33,114,1,-1,-1,-1
49,6,372,143,28,102,1,-1,-1,-1
49,8,688,247,24,151,1,-1,-1,-1
50,3,434,137,26,96,1,-1,-1,-1
50,4,504,193,37,122,1,-1,-1,-1
50,5,551,189,34,119,1,-1,-1,-1
50,6,371,144,28,101,1,-1,-1,-1
50,8,680,245,26,151,1,-1,-1,-1
51,3,434,135,26,95,1,-1,-1,-1
51,4,500,191,36,120,1,-1,-1,-1
51,5,546,189,32,114,1,-1,-1,-1
51,6,372,144,28,101,1,-1,-1,-1
51,8,673,243,27,151,1,-1,-1,-1
52,4,498,186,36,122,1,-1,-1,-1
52,5,540,185,33,117,1,-1,-1,-1
52,6,372,144,28,101,1,-1,-1,-1
52,8,667,241,27,147,1,-1,-1,-1
53,4,494,187,35,121,1,-1,-1,-1
53,5,536,185,33,117,1,-1,-1,-1
53,6,371,144,28,100,1,-1,-1,-1
53,8,659,240,28,143,1,-1,-1,-1
54,2,399,142,29,111,1,-1,-1,-1
54,4,490,187,35,119,1,-1,-1,-1
54,5,531,184,32,114,1,-1,-1,-1
54,6,371,145,27,101,1,-1,-1,-1
54,8,650,239,28,142,1,-1,-1,-1
55,2,398,140,29,112,1,-1,-1,-1
55,4,483,182,36,122,1,-1,-1,-1
55,5,528,182,31,112,1,-1,-1,-1
55,6,372,145,27,101,1,-1,-1,-1
55,8,644,238,30,143,1,-1,-1,-1
56,2,397,138,29,114,1,-1,-1,-1
56,4,479,182,35,118,1,-1,-1,-1
56,5,524,180,30,110,1,-1,-1,-1
56,6,372,146,26,100,1,-1,-1,-1
56,8,639,232,30,143,1,-1,-1,-1
57,2,398,138,29,114,1,-1,-1,-1
57,4,472,181,36,118,1,-1,-1,-1
57,5,518,180,31,109,1,-1,-1,-1
57,6,377,135,30,113,1,-1,-1,-1
57,8,633,227,30,141,1,-1,-1,-1
58,2,396,140,28,111,1,-1,-1,-1
58,4,469,180,36,117,1,-1,-1,-1
58,5,513,179,31,110,1,-1,-1,-1
58,6,376,134,30,113,1,-1,-1,-1
58,8,626,224,30,140,1,-1,-1,-1
59,2,394,143,28,108,1,-1,-1,-1
59,4,466,179,37,118,1,-1,-1,-1
59,5,510,176,32,111,1,-1,-1,-1
59,6,374,136,28,105,1,-1,-1,-1
59,8,622,223,30,139,1,-1,-1,-1
60,2,394,145,27,108,1,-1,-1,-1
60,4,464,175,36,118,1,-1,-1,-1
60,5,503,170,32,113,1,-1,-1,-1
60,6,373,140,26,97,1,-1,-1,-1
60,8,617,218,31,140,1,-1,-1,-1
61,2,393,145,27,107,1,-1,-1,-1
61,4,463,173,36,116,1,-1,-1,-1
61,5,497,168,32,114,1,-1,-1,-1
61,6,374,142,27,101,1,-1,-1,-1
61,8,612,213,31,139,1,-1,-1,-1
62,2,394,146,26,105,1,-1,-1,-1
62,4,462,169,36,120,1,-1,-1,-1
62,5,494,169,32,114,1,-1,-1,-1
62,6,374,145,27,101,1,-1,-1,-1
62,8,609,209,32,141,1,-1,-1,-1
62,12,353,131,19,88,1,-1,-1,-1
63,2,395,146,25,103,1,-1,-1,-1
63,4,460,168,35,118,1,-1,-1,-1
63,5,493,169,31,112,1,-1,-1,-1
63,6,374,146,27,102,1,-1,-1,-1
63,8,607,207,33,141,1,-1,-1,-1
63,12,348,131,20,89,1,-1,-1,-1
64,2,396,147,25,104,1,-1,-1,-1
64,4,456,168,34,116,1,-1,-1,-1
64,5,490,168,30,108,1,-1,-1,-1
64,6,372,147,27,103,1,-1,-1,-1
64,8,603,204,32,139,1,-1,-1,-1
64,12,337,129,20,90,1,-1,-1,-1
65,2,395,149,25,101,1,-1,-1,-1
65,4,454,166,34,114,1,-1,-1,-1
65,5,489,166,29,106,1,-1,-1,-1
65,6,372,147,27,102,1,-1,-1,-1
65,8,600,200,32,136,1,-1,-1,-1
65,12,330,129,20,89,1,-1,-1,-1
66,2,395,149,24,100,1,-1,-1,-1
66,4,450,165,33,111,1,-1,-1,-1
66,5,488,165,29,105,1,-1,-1,-1
66,6,371,148,28,102,1,-1,-1,-1
66,8,599,197,31,134,1,-1,-1,-1
66,12,324,131,21,87,1,-1,-1,-1
67,4,448,165,32,110,1,-1,-1,-1
67,5,486,166,28,103,1,-1,-1,-1
67,6,372,147,28,102,1,-1,-1,-1
67,8,597,193,31,134,1,-1,-1,-1
67,12,319,131,21,87,1,-1,-1,-1
68,4,445,164,32,110,1,-1,-1,-1
68,5,483,163,28,104,1,-1,-1,-1
68,6,371,146,28,102,1,-1,-1,-1
68,8,593,191,31,133,1,-1,-1,-1
68,12,308,129,22,89,1,-1,-1,-1
69,4,443,159,34,115,1,-1,-1,-1
69,5,480,161,28,103,1,-1,-1,-1
69,6,370,146,28,102,1,-1,-1,-1
69,8,591,188,31,132,1,-1,-1,-1
69,12,301,129,22,87,1,-1,-1,-1
70,4,442,157,33,114,1,-1,-1,-1
70,5,478,159,28,102,1,-1,-1,-1
70,6,370,147,28,103,1,-1,-1,-1
70,8,588,184,31,131,1,-1,-1,-1
70,12,296,131,22,84,1,-1,-1,-1
71,4,441,155,32,112,1,-1,-1,-1
71,5,476,157,28,103,1,-1,-1,-1
71,6,369,148,29,103,1,-1,-1,-1
71,8,585,181,32,131,1,-1,-1,-1
71,12,291,131,23,85,1,-1,-1,-1
72,4,441,152,32,113,1,-1,-1,-1
72,5,475,155,29,104,1,-1,-1,-1
72,6,369,146,29,104,1,-1,-1,-1
72,8,581,179,32,130,1,-1,-1,-1
72,12,282,131,23,85,1,-1,-1,-1
73,4,440,152,31,112,1,-1,-1,-1
73,5,475,154,29,105,1,-1,-1,-1
73,6,370,146,29,104,1,-1,-1,-1
73,8,579,176,32,130,1,-1,-1,-1
73,12,275,131,24,86,1,-1,-1,-1
74,4,439,150,30,110,1,-1,-1,-1
74,5,476,153,28,103,1,-1,-1,-1
74,6,371,146,29,103,1,-1,-1,-1
74,8,577,173,32,129,1,-1,-1,-1
74,12,271,131,25,86,1,-1,-1,-1
75,4,439,147,30,108,1,-1,-1,-1
75,5,477,150,28,100,1,-1,-1,-1
75,6,371,146,29,103,1,-1,-1,-1
75,8,575,169,31,126,1,-1,-1,-1
75,12,264,131,25,88,1,-1,-1,-1
76,4,440,146,29,106,1,-1,-1,-1
76,5,477,148,27,99,1,-1,-1,-1
76,6,371,147,30,103,1,-1,-1,-1
76,8,574,167,31,125,1,-1,-1,-1
76,12,259,130,26,92,1,-1,-1,-1
77,4,440,145,29,105,1,-1,-1,-1
77,5,477,146,28,100,1,-1,-1,-1
77,6,371,147,30,104,1,-1,-1,-1
77,8,573,166,30,125,1,-1,-1,-1
77,12,257,131,27,92,1,-1,-1,-1
78,4,442,143,28,101,1,-1,-1,-1
78,5,476,144,28,99,1,-1,-1,-1
78,6,371,147,30,102,1,-1,-1,-1
78,8,570,160,30,124,1,-1,-1,-1
78,12,255,132,27,93,1,-1,-1,-1
78,15,276,0,13,15,1,-1,-1,-1
79,4,442,140,28,104,1,-1,-1,-1
79,5,475,142,27,97,1,-1,-1,-1
79,6,372,147,30,102,1,-1,-1,-1
79,8,569,157,30,123,1,-1,-1,-1
79,12,255,133,27,92,1,-1,-1,-1
79,15,274,0,13,15,1,-1,-1,-1
80,4,443,136,29,106,1,-1,-1,-1
80,5,475,140,27,97,1,-1,-1,-1
80,6,371,148,29,102,1,-1,-1,-1
80,8,567,153,31,127,1,-1,-1,-1
80,12,255,135,27,92,1,-1,-1,-1
80,15,273,0,14,16,1,-1,-1,-1
81,4,444,134,29,107,1,-1,-1,-1
81,5,474,138,28,99,1,-1,-1,-1
81,6,371,148,29,101,1,-1,-1,-1
81,8,566,153,31,127,1,-1,-1,-1
81,12,256,136,27,94,1,-1,-1,-1
81,15,272,0,13,14,1,-1,-1,-1
82,4,445,132,29,107,1,-1,-1,-1
82,5,475,136,28,100,1,-1,-1,-1
82,6,371,147,29,101,1,-1,-1,-1
82,8,565,151,31,124,1,-1,-1,-1
82,12,258,138,27,94,1,-1,-1,-1
82,15,268,0,14,16,1,-1,-1,-1
83,4,446,130,29,105,1,-1,-1,-1
83,5,477,136,27,96,1,-1,-1,-1
83,6,373,144,30,107,1,-1,-1,-1
83,8,564,148,30,123,1,-1,-1,-1
83,12,261,140,27,93,1,-1,-1,-1
83,15,266,0,15,17,1,-1,-1,-1
84,4,448,128,28,101,1,-1,-1,-1
84,5,479,132,27,96,1,-1,-1,-1
84,6,375,145,29,103,1,-1,-1,-1
84,8,563,145,30,122,1,-1,-1,-1
84,12,263,141,27,93,1,-1,-1,-1
84,15,264,0,15,17,1,-1,-1,-1
85,4,449,126,28,100,1,-1,-1,-1
85,5,482,130,27,97,1,-1,-1,-1
85,6,374,143,29,104,1,-1,-1,-1
85,8,564,143,30,122,1,-1,-1,-1
85,12,268,144,28,93,1,-1,-1,-1
85,15,260,0,14,16,1,-1,-1,-1
86,4,450,126,28,99,1,-1,-1,-1
86,5,483,129,27,97,1,-1,-1,-1
86,6,374,143,30,104,1,-1,-1,-1
86,8,564,140,30,122,1,-1,-1,-1
86,12,272,147,28,94,1,-1,-1,-1
86,15,257,0,16,19,1,-1,-1,-1
87,4,451,125,29,100,1,-1,-1,-1
87,5,483,128,27,97,1,-1,-1,-1
87,6,372,143,31,104,1,-1,-1,-1
87,8,564,136,31,124,1,-1,-1,-1
87,12,274,147,28,96,1,-1,-1,-1
87,15,254,0,17,20,1,-1,-1,-1
88,4,455,121,28,98,1,-1,-1,-1
88,5,484,122,27,98,1,-1,-1,-1
88,6,371,143,31,103,1,-1,-1,-1
88,8,565,133,30,119,1,-1,-1,-1
88,12,281,149,28,96,1,-1,-1,-1
88,15,251,0,17,21,1,-1,-1,-1
89,4,458,117,29,99,1,-1,-1,-1
89,5,486,120,27,97,1,-1,-1,-1
89,6,371,143,32,103,1,-1,-1,-1
89,8,566,132,29,117,1,-1,-1,-1
89,12,285,153,27,93,1,-1,-1,-1
89,15,249,0,17,21,1,-1,-1,-1
90,4,460,116,29,99,1,-1,-1,-1
90,5,489,121,27,93,1,-1,-1,-1
90,6,372,143,32,102,1,-1,-1,-1
90,8,567,131,29,116,1,-1,-1,-1
90,12,288,154,28,97,1,-1,-1,-1
90,15,247,0,18,22,1,-1,-1,-1
91,4,462,115,29,99,1,-1,-1,-1
91,5,490,121,27,92,1,-1,-1,-1
91,6,373,142,33,104,1,-1,-1,-1
91,8,569,129,29,116,1,-1,-1,-1
91,12,291,153,29,99,1,-1,-1,-1
91,15,245,0,18,23,1,-1,-1,-1
92,4,466,111,29,99,1,-1,-1,-1
92,5,494,118,27,92,1,-1,-1,-1
92,6,376,141,33,106,1,-1,-1,-1
92,8,571,125,29,115,1,-1,-1,-1
92,12,298,155,29,101,1,-1,-1,-1
92,15,241,0,17,23,1,-1,-1,-1
93,4,469,110,29,98,1,-1,-1,-1
93,5,496,116,27,93,1,-1,-1,-1
93,6,377,141,34,107,1,-1,-1,-1
93,8,574,123,29,114,1,-1,-1,-1
93,12,304,157,30,102,1,-1,-1,-1
93,15,239,0,18,24,1,-1,-1,-1
94,4,471,109,29,99,1,-1,-1,-1
94,5,499,116,27,92,1,-1,-1,-1
94,6,378,141,34,106,1,-1,-1,-1
94,8,576,123,29,112,1,-1,-1,-1
94,12,308,159,29,100,1,-1,-1,-1
94,15,236,0,18,25,1,-1,-1,-1
95,4,475,109,29,98,1,-1,-1,-1
95,5,500,114,27,93,1,-1,-1,-1
95,6,378,143,33,104,1,-1,-1,-1
95,8,578,123,28,109,1,-1,-1,-1
95,12,312,159,29,100,1,-1,-1,-1
95,15,234,0,18,25,1,-1,-1,-1
95,18,196,0,15,5,1,-1,-1,-1
96,4,479,106,29,99,1,-1,-1,-1
96,5,504,113,27,93,1,-1,-1,-1
96,6,378,142,33,104,1,-1,-1,-1
96,8,580,119,28,108,1,-1,-1,-1
96,12,320,162,29,101,1,-1,-1,-1
96,15,231,0,19,26,1,-1,-1,-1
96,18,196,0,12,4,1,-1,-1,-1
97,4,482,104,29,98,1,-1,-1,-1
97,5,507,110,26,92,1,-1,-1,-1
97,6,380,142,32,103,1,-1,-1,-1
97,8,582,116,28,109,1,-1,-1,-1
97,12,326,165,28,100,1,-1,-1,-1
97,15,229,0,19,27,1,-1,-1,-1
97,18,196,0,12,3,1,-1,-1,-1
98,4,485,102,28,98,1,-1,-1,-1
98,5,509,110,26,90,1,-1,-1,-1
98,6,380,142,32,103,1,-1,-1,-1
98,8,584,115,27,106,1,-1,-1,-1
98,12,331,167,28,100,1,-1,-1,-1
98,15,227,0,18,27,1,-1,-1,-1
98,18,195,0,14,4,1,-1,-1,-1
99,4,488,102,28,97,1,-1,-1,-1
99,5,512,109,26,88,1,-1,-1,-1
99,6,378,142,32,102,1,-1,-1,-1
99,8,587,114,27,105,1,-1,-1,-1
99,12,339,166,28,102,1,-1,-1,-1
99,15,223,0,18,27,1,-1,-1,-1
99,18,195,0,15,4,1,-1,-1,-1
100,4,491,100,28,96,1,-1,-1,-1
100,5,514,108,26,88,1,-1,-1,-1
100,6,376,142,32,102,1,-1,-1,-1
100,8,589,111,27,105,1,-1,-1,-1
100,12,347,167,29,103,1,-1,-1,-1
100,15,220,0,19,29,1,-1,-1,-1
100,18,195,0,15,4,1,-1,-1,-1
101,4,494,99,27,93,1,-1,-1,-1
101,5,516,104,27,91,1,-1,-1,-1
101,6,375,141,33,102,1,-1,-1,-1
101,8,591,108,28,106,1,-1,-1,-1
101,12,352,168,30,102,1,-1,-1,-1
101,15,218,0,19,30,1,-1,-1,-1
101,18,195,0,15,5,1,-1,-1,-1
102,4,497,98,26,91,1,-1,-1,-1
102,5,520,103,27,91,1,-1,-1,-1
102,6,376,142,32,100,1,-1,-1,-1
102,8,593,108,27,104,1,-1,-1,-1
102,12,356,166,31,106,1,-1,-1,-1
102,15,215,0,18,30,1,-1,-1,-1
102,18,195,0,13,4,1,-1,-1,-1
103,4,500,96,27,92,1,-1,-1,-1
103,5,524,103,26,88,1,-1,-1,-1
103,6,370,144,38,120,1,-1,-1,-1
103,8,597,106,28,105,1,-1,-1,-1
103,12,360,167,31,107,1,-1,-1,-1
103,15,211,0,18,31,1,-1,-1,-1
103,18,195,0,14,4,1,-1,-1,-1
104,4,504,96,27,92,1,-1,-1,-1
104,5,527,103,26,88,1,-1,-1,-1
104,6,369,144,40,127,1,-1,-1,-1
104,8,599,102,27,104,1,-1,-1,-1
104,15,209,0,18,32,1,-1,-1,-1
104,18,195,0,13,4,1,-1,-1,-1
105,4,507,94,27,93,1,-1,-1,-1
105,5,532,98,27,90,1,-1,-1,-1
105,6,373,141,41,134,1,-1,-1,-1
105,8,603,99,27,104,1,-1,-1,-1
105,15,205,0,18,32,1,-1,-1,-1
105,18,195,0,12,4,1,-1,-1,-1
106,4,511,92,27,94,1,-1,-1,-1
106,5,536,98,26,90,1,-1,-1,-1
106,6,376,143,38,121,1,-1,-1,-1
106,8,606,98,27,103,1,-1,-1,-1
106,15,201,0,18,33,1,-1,-1,-1
107,4,513,90,27,93,1,-1,-1,-1
107,5,538,96,26,90,1,-1,-1,-1
107,6,377,143,33,108,1,-1,-1,-1
107,8,609,98,27,102,1,-1,-1,-1
107,12,383,144,37,127,1,-1,-1,-1
107,15,198,0,19,35,1,-1,-1,-1
108,4,518,89,27,92,1,-1,-1,-1
108,5,542,95,26,87,1,-1,-1,-1
108,6,374,141,32,104,1,-1,-1,-1
108,8,613,96,26,99,1,-1,-1,-1
108,12,388,143,38,129,1,-1,-1,-1
108,15,194,0,19,36,1,-1,-1,-1
109,4,521,88,27,92,1,-1,-1,-1
109,5,545,96,25,84,1,-1,-1,-1
109,6,373,143,30,100,1,-1,-1,-1
109,8,616,94,26,98,1,-1,-1,-1
109,15,192,0,19,37,1,-1,-1,-1
110,4,524,89,27,92,1,-1,-1,-1
110,5,548,96,26,84,1,-1,-1,-1
110,6,372,141,31,100,1,-1,-1,-1
110,8,618,93,26,99,1,-1,-1,-1
110,15,190,0,19,38,1,-1,-1,-1
111,4,527,87,27,89,1,-1,-1,-1
111,5,550,95,26,84,1,-1,-1,-1
111,6,370,139,31,102,1,-1,-1,-1
111,8,620,92,27,99,1,-1,-1,-1
111,12,429,172,32,108,1,-1,-1,-1
111,15,189,0,19,38,1,-1,-1,-1
112,4,530,86,27,89,1,-1,-1,-1
112,5,553,95,26,84,1,-1,-1,-1
112,6,369,141,31,102,1,-1,-1,-1
112,8,623,90,27,99,1,-1,-1,-1
112,12,438,180,31,101,1,-1,-1,-1
112,15,188,0,19,38,1,-1,-1,-1
113,4,535,85,27,89,1,-1,-1,-1
113,5,559,94,26,83,1,-1,-1,-1
113,6,368,141,31,104,1,-1,-1,-1
113,8,627,87,26,99,1,-1,-1,-1
113,12,450,183,30,101,1,-1,-1,-1
113,15,183,0,19,39,1,-1,-1,-1
114,4,539,84,27,88,1,-1,-1,-1
114,5,563,94,25,80,1,-1,-1,-1
114,6,368,142,31,105,1,-1,-1,-1
114,8,630,85,26,98,1,-1,-1,-1
114,12,458,183,30,103,1,-1,-1,-1
114,15,181,0,20,41,1,-1,-1,-1
114,23,29,53,20,38,1,-1,-1,-1
115,4,541,83,27,88,1,-1,-1,-1
115,5,565,91,25,82,1,-1,-1,-1
115,6,368,142,31,105,1,-1,-1,-1
115,8,632,86,26,98,1,-1,-1,-1
115,12,466,183,31,103,1,-1,-1,-1
115,15,178,0,20,42,1,-1,-1,-1
115,23,29,53,20,38,1,-1,-1,-1
116,4,544,82,27,88,1,-1,-1,-1
116,5,568,88,26,84,1,-1,-1,-1
116,6,370,144,31,102,1,-1,-1,-1
116,8,635,84,25,97,1,-1,-1,-1
116,12,471,185,31,103,1,-1,-1,-1
116,15,176,0,20,43,1,-1,-1,-1
116,24,736,207,30,112,1,-1,-1,-1
117,4,548,77,28,91,1,-1,-1,-1
117,5,571,85,27,86,1,-1,-1,-1
117,6,370,145,32,106,1,-1,-1,-1
117,8,639,81,26,98,1,-1,-1,-1
117,12,482,185,31,105,1,-1,-1,-1
117,15,173,0,20,43,1,-1,-1,-1
117,24,722,204,31,113,1,-1,-1,-1
118,4,551,78,27,89,1,-1,-1,-1
118,5,576,83,27,86,1,-1,-1,-1
118,6,370,146,32,107,1,-1,-1,-1
118,8,642,79,25,98,1,-1,-1,-1
118,12,490,186,31,107,1,-1,-1,-1
118,15,171,0,20,44,1,-1,-1,-1
118,24,712,202,32,114,1,-1,-1,-1
119,4,553,78,27,88,1,-1,-1,-1
119,5,577,82,27,87,1,-1,-1,-1
119,6,370,146,31,107,1,-1,-1,-1
119,8,644,77,26,99,1,-1,-1,-1
119,12,497,187,31,106,1,-1,-1,-1
119,15,169,0,20,44,1,-1,-1,-1
